x,y,species cloglog values
939.0,939.0,0.64281344
940.0,940.0,0.0075211907
941.0,941.0,0.69226974
942.0,942.0,0.006388695
943.0,943.0,0.0043308833
944.0,944.0,0.09894742
945.0,945.0,0.09260717
946.0,946.0,0.00386128
947.0,947.0,0.22289453
948.0,948.0,0.02536127
949.0,949.0,0.46560144
950.0,950.0,0.06667429
951.0,951.0,0.053567056
952.0,952.0,0.019004108
953.0,953.0,0.18024139
954.0,954.0,0.020448614
955.0,955.0,0.26135397
956.0,956.0,0.03405363
957.0,957.0,0.10558699
958.0,958.0,0.007990921
959.0,959.0,0.006438445
960.0,960.0,0.3609051
961.0,961.0,0.06833146
962.0,962.0,0.004955269
963.0,963.0,0.0040299254
964.0,964.0,0.20988965
965.0,965.0,0.10813903
966.0,966.0,0.6947468
967.0,967.0,0.20281143
968.0,968.0,0.053298723
969.0,969.0,0.3971119
970.0,970.0,0.41480616
971.0,971.0,0.0044028545
972.0,972.0,0.42816848
973.0,973.0,0.012476797
974.0,974.0,0.23641002
975.0,975.0,0.651575
976.0,976.0,0.41991258
977.0,977.0,0.52064216
978.0,978.0,0.0032361757
979.0,979.0,0.0045944653
980.0,980.0,0.006219183
981.0,981.0,0.066475295
982.0,982.0,0.0064042998
983.0,983.0,0.0049333684
984.0,984.0,0.045442574
985.0,985.0,0.003252587
